match_id,competition,match_date,match_week,home_team,away_team,home_score,away_score,team,player,nationality,position,minutes,passes,pass_completions,pass_acc,progressive_passes,final_third_passes,pen_area_passes,crosses,through_balls,switch_passes,key_passes,avg_pass_length,fwd_passes_0_5m,fwd_passes_5_10m,fwd_passes_10_15m,fwd_passes_15m,shots,shots_on_target,shot_acc,goals,xg,xg_per_shot,headed_shots,first_time_shots,duels,tackles,aerials,duels_won,duel_win_pct,tackle_win_pct,pressures,interceptions,clearances,blocks,ball_recoveries,dribbled_past,fouls_committed,fouls_won,yellow_cards,carries,carry_distance,progressive_carries,final_third_carries,dribbles,dribbles_success,dribble_pct,dispossessed,miscontrols,total_actions,under_pressure,fifty_fifty,obv,shots_faced,saves,save_pct,gk_goals_conceded,sweeper_actions,gk_punches,jersey_number,nickname,passes_p90,pass_completions_p90,progressive_passes_p90,final_third_passes_p90,pen_area_passes_p90,crosses_p90,through_balls_p90,switch_passes_p90,key_passes_p90,fwd_passes_0_5m_p90,fwd_passes_5_10m_p90,fwd_passes_10_15m_p90,fwd_passes_15m_p90,shots_p90,shots_on_target_p90,goals_p90,xg_p90,headed_shots_p90,first_time_shots_p90,duels_p90,tackles_p90,aerials_p90,duels_won_p90,pressures_p90,interceptions_p90,clearances_p90,blocks_p90,ball_recoveries_p90,dribbled_past_p90,fouls_committed_p90,fouls_won_p90,yellow_cards_p90,carries_p90,carry_distance_p90,progressive_carries_p90,final_third_carries_p90,dribbles_p90,dribbles_success_p90,dispossessed_p90,miscontrols_p90,total_actions_p90,under_pressure_p90,fifty_fifty_p90,obv_p90,shots_faced_p90,saves_p90,gk_goals_conceded_p90,sweeper_actions_p90,gk_punches_p90,jersey_number_p90
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Nina Lührßen,Germany,Left Back,90,46,23,50.0,33,25,12,3,0,6,3,28.9,1,4,2,26,2,1,50.0,0,0.056,0.028,0,0,2,1,1,1,50.0,100.0,9,2,7,2,5,2,1,0,0,26,203.2,19,9,3,1,33.3,1,2,104,36,0,0.0,0,0,0.0,0,0,0,27,,46.0,23.0,33.0,25.0,12.0,3.0,0.0,6.0,3.0,1.0,4.0,2.0,26.0,2.0,1.0,0.0,0.06,0.0,0.0,2.0,1.0,1.0,1.0,9.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,0.0,26.0,203.2,19.0,9.0,3.0,1.0,1.0,2.0,104.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Reena Wichmann,Germany,Center Attacking Midfield,45,10,6,60.0,6,6,0,1,0,2,1,22.6,1,0,2,3,0,0,0.0,0,0.0,0.0,0,0,4,2,2,0,0.0,0.0,13,0,0,1,3,0,0,1,0,10,39.1,6,2,0,0,0.0,2,1,41,18,0,0.0,0,0,0.0,0,0,0,6,,20.0,12.0,12.0,12.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,26.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,20.0,78.2,12.0,4.0,0.0,0.0,4.0,2.0,82.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Michaela Brandenburg,Germany,Left Center Back,90,44,37,84.1,23,3,1,0,0,1,0,22.9,1,2,6,14,0,0,0.0,0,0.0,0.0,0,0,1,0,1,0,0.0,0.0,13,3,7,2,5,0,0,1,0,30,263.1,19,0,1,1,100.0,1,0,106,26,1,0.0,0,0,0.0,0,0,0,14,,44.0,37.0,23.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,3.0,7.0,2.0,5.0,0.0,0.0,1.0,0.0,30.0,263.1,19.0,0.0,1.0,1.0,1.0,0.0,106.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Tuana Shahnis Cindy Mahmoud,Germany,Left Wing,90,24,14,58.3,13,13,4,1,0,1,2,19.2,6,1,0,6,2,1,50.0,0,0.204,0.102,0,0,3,1,2,0,0.0,0.0,9,1,1,2,7,0,1,4,0,25,146.7,10,10,3,0,0.0,3,2,77,45,0,0.0,0,0,0.0,0,0,0,10,Tuana Mahmoud,24.0,14.0,13.0,13.0,4.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,6.0,2.0,1.0,0.0,0.2,0.0,0.0,3.0,1.0,2.0,0.0,9.0,1.0,1.0,2.0,7.0,0.0,1.0,4.0,0.0,25.0,146.7,10.0,10.0,3.0,0.0,3.0,2.0,77.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Saskia Matheis,Germany,Right Wing,64,19,8,42.1,13,8,1,0,0,0,1,11.8,2,7,2,2,1,1,100.0,0,0.007,0.007,0,0,4,1,3,1,25.0,100.0,20,1,0,3,6,1,2,0,1,14,68.7,5,4,2,1,50.0,2,3,70,34,0,0.0,0,0,0.0,0,0,0,19,,26.72,11.25,18.28,11.25,1.41,0.0,0.0,0.0,1.41,2.81,9.84,2.81,2.81,1.41,1.41,0.0,0.01,0.0,0.0,5.62,1.41,4.22,1.41,28.12,1.41,0.0,4.22,8.44,1.41,2.81,0.0,1.41,19.69,96.61,7.03,5.62,2.81,1.41,2.81,4.22,98.44,47.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.72
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Emilie Bernhardt,Germany,Right Back,26,13,9,69.2,10,5,1,1,0,0,0,18.2,1,0,4,5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,10,0,0,0,4,3,2,1,1,11,42.3,7,1,0,0,0.0,0,0,38,4,0,0.0,0,0,0.0,0,0,0,16,,45.0,31.15,34.62,17.31,3.46,3.46,0.0,0.0,0.0,3.46,0.0,13.85,17.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62,0.0,0.0,0.0,13.85,10.38,6.92,3.46,3.46,38.08,146.42,24.23,3.46,0.0,0.0,0.0,0.0,131.54,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.38
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Michelle Weiß,Germany,Left Wing,81,31,16,51.6,28,15,5,3,0,0,0,18.9,3,3,3,19,0,0,0.0,0,0.0,0.0,0,0,5,4,1,2,40.0,50.0,11,1,1,0,3,0,0,1,0,14,135.1,7,4,1,1,100.0,1,1,67,30,0,0.0,0,0,0.0,0,0,0,8,,34.44,17.78,31.11,16.67,5.56,3.33,0.0,0.0,0.0,3.33,3.33,3.33,21.11,0.0,0.0,0.0,0.0,0.0,0.0,5.56,4.44,1.11,2.22,12.22,1.11,1.11,0.0,3.33,0.0,0.0,1.11,0.0,15.56,150.11,7.78,4.44,1.11,1.11,1.11,1.11,74.44,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Hannah Etzold,Germany,Goalkeeper,5,2,1,50.0,2,0,0,0,0,0,0,32.1,0,0,0,2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0,0,4,1,0,0.0,0,1,0.0,0,0,0,31,,36.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,558.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Chiara Hahn,Germany,Center Attacking Midfield,45,8,5,62.5,6,4,2,1,0,0,1,13.9,0,0,4,2,1,0,0.0,0,0.033,0.033,1,0,3,1,2,0,0.0,0.0,17,0,1,0,1,3,0,1,0,8,40.7,5,5,1,1,100.0,2,1,40,21,1,0.0,0,0,0.0,0,0,0,21,,16.0,10.0,12.0,8.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.07,2.0,0.0,6.0,2.0,4.0,0.0,34.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,16.0,81.4,10.0,10.0,2.0,2.0,4.0,2.0,80.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
3912250,Frauen Bundesliga,2024-05-12,21,SV Werder Bremen,VfL Wolfsburg WFC,0,3,SV Werder Bremen,Melina Kunkel,Germany,Right Wing,9,2,2,100.0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,5,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,9,2,0,0.0,0,0,0.0,0,0,0,29,,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Nicole Billa,Austria,Center Attacking Midfield,61,9,8,88.9,2,3,1,0,0,0,0,10.9,0,1,0,1,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,10,0,0,4,2,0,0,0,0,9,25.9,4,3,1,0,0.0,1,1,35,15,0,0.0,0,0,0.0,0,0,0,16,,13.28,11.8,2.95,4.43,1.48,0.0,0.0,0.0,0.0,0.0,1.48,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,5.9,2.95,0.0,0.0,0.0,0.0,13.28,38.21,5.9,4.43,1.48,0.0,1.48,1.48,51.64,22.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Julia Hickelsberger Füller,Austria,Right Center Forward,29,8,6,75.0,7,6,2,1,0,1,0,22.3,0,1,2,4,1,0,0.0,0,0.07,0.07,0,1,1,1,0,1,100.0,100.0,10,0,0,0,1,0,1,0,0,9,47.3,6,5,2,0,0.0,1,3,32,14,1,0.0,0,0,0.0,0,0,0,18,,24.83,18.62,21.72,18.62,6.21,3.1,0.0,3.1,0.0,0.0,3.1,6.21,12.41,3.1,0.0,0.0,0.22,0.0,3.1,3.1,3.1,0.0,3.1,31.03,0.0,0.0,0.0,3.1,0.0,3.1,0.0,0.0,27.93,146.79,18.62,15.52,6.21,0.0,3.1,9.31,99.31,43.45,3.1,0.0,0.0,0.0,0.0,0.0,0.0,55.86
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Gia Corley,Germany,Left Center Midfield,75,22,12,54.5,12,6,1,2,0,3,0,27.6,1,1,0,10,1,0,0.0,0,0.047,0.047,0,1,5,2,3,1,20.0,50.0,16,0,0,4,5,0,1,0,0,20,142.6,13,3,2,1,50.0,2,3,75,36,0,0.0,0,0,0.0,0,0,0,10,,26.4,14.4,14.4,7.2,1.2,2.4,0.0,3.6,0.0,1.2,1.2,0.0,12.0,1.2,0.0,0.0,0.06,0.0,1.2,6.0,2.4,3.6,1.2,19.2,0.0,0.0,4.8,6.0,0.0,1.2,0.0,0.0,24.0,171.12,15.6,3.6,2.4,1.2,2.4,3.6,90.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Jana Feldkamp,Germany,Right Center Midfield,90,40,32,80.0,19,10,2,0,0,1,0,22.1,0,1,3,15,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,16,1,0,2,0,1,1,1,0,29,111.1,14,2,1,1,100.0,0,1,89,19,0,0.0,0,0,0.0,0,0,0,31,,40.0,32.0,19.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,29.0,111.1,14.0,2.0,1.0,1.0,0.0,1.0,89.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Ereleta Memeti,Kosovo,Left Center Forward,79,19,15,78.9,9,9,6,3,0,1,1,18.8,0,1,1,7,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,20,0,0,0,6,1,1,0,0,28,282.0,18,17,6,2,33.3,3,5,80,45,0,0.0,0,0,0.0,0,0,0,7,,21.65,17.09,10.25,10.25,6.84,3.42,0.0,1.14,1.14,0.0,1.14,1.14,7.97,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,0.0,0.0,22.78,0.0,0.0,0.0,6.84,1.14,1.14,0.0,0.0,31.9,321.27,20.51,19.37,6.84,2.28,3.42,5.7,91.14,51.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Klara Melissa Kössler,Germany,Center Attacking Midfield,29,11,9,81.8,4,4,2,1,0,0,1,16.7,0,0,2,2,1,0,0.0,0,0.218,0.218,0,0,0,0,0,0,0.0,0.0,5,1,0,1,0,0,1,1,0,7,33.6,5,4,1,0,0.0,0,1,27,10,0,0.0,0,0,0.0,0,0,0,25,,34.14,27.93,12.41,12.41,6.21,3.1,0.0,0.0,3.1,0.0,0.0,6.21,6.21,3.1,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,15.52,3.1,0.0,3.1,0.0,0.0,3.1,3.1,0.0,21.72,104.28,15.52,12.41,3.1,0.0,0.0,3.1,83.79,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Paulina Käte Krumbiegel,Germany,Right Back,61,37,31,83.8,20,11,4,2,0,2,0,20.1,1,3,6,10,1,0,0.0,0,0.307,0.307,1,0,1,0,1,0,0.0,0.0,16,2,1,1,2,0,2,1,1,39,244.7,26,9,5,4,80.0,3,2,105,33,0,0.0,0,0,0.0,0,0,0,8,,54.59,45.74,29.51,16.23,5.9,2.95,0.0,2.95,0.0,1.48,4.43,8.85,14.75,1.48,0.0,0.0,0.45,1.48,0.0,1.48,0.0,1.48,0.0,23.61,2.95,1.48,1.48,2.95,0.0,2.95,1.48,1.48,57.54,361.03,38.36,13.28,7.38,5.9,4.43,2.95,154.92,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Franziska Harsch,Germany,Left Center Midfield,15,11,7,63.6,7,1,0,0,0,0,0,19.3,0,0,1,6,0,0,0.0,0,0.0,0.0,0,0,3,3,0,2,66.7,66.7,8,0,2,1,0,0,0,0,0,6,30.7,1,1,0,0,0.0,0,1,31,12,0,0.0,0,0,0.0,0,0,0,17,,66.0,42.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,12.0,48.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,184.2,6.0,6.0,0.0,0.0,0.0,6.0,186.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Lisa Doorn,Netherlands,Left Center Back,90,88,84,95.5,49,5,0,0,0,1,0,23.9,0,4,7,38,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,9,3,3,2,1,0,0,3,0,67,249.3,42,1,1,1,100.0,0,1,175,23,1,0.0,0,0,0.0,0,0,0,14,,88.0,84.0,49.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,67.0,249.3,42.0,1.0,1.0,1.0,0.0,1.0,175.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Martina Tufekovic,Germany,Goalkeeper,90,70,66,94.3,70,3,1,0,0,2,0,26.2,0,5,7,58,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,60,244.3,46,0,0,0,0.0,0,0,134,10,0,0.0,7,3,42.9,3,3,0,1,,70.0,66.0,70.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,60.0,244.3,46.0,0.0,0.0,0.0,0.0,0.0,134.0,10.0,0.0,0.0,7.0,3.0,3.0,3.0,0.0,1.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Michaela Specht,Germany,Right Center Back,90,85,69,81.2,61,7,2,0,0,0,1,24.6,2,3,7,49,0,0,0.0,0,0.0,0.0,0,0,1,1,0,1,100.0,100.0,7,2,5,3,4,2,0,0,0,69,298.0,47,1,0,0,0.0,0,0,176,12,0,0.0,0,0,0.0,0,0,0,6,,85.0,69.0,61.0,7.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,2.0,5.0,3.0,4.0,2.0,0.0,0.0,0.0,69.0,298.0,47.0,1.0,0.0,0.0,0.0,0.0,176.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Sarai Linder,Germany,Right Back,90,74,54,73.0,43,23,6,4,0,2,0,20.7,2,5,11,25,1,0,0.0,0,0.036,0.036,0,1,1,0,1,0,0.0,0.0,9,2,0,3,8,1,0,1,0,59,398.5,34,8,3,2,66.7,2,2,160,41,1,0.0,0,0,0.0,0,0,0,22,,74.0,54.0,43.0,23.0,6.0,4.0,0.0,2.0,0.0,2.0,5.0,11.0,25.0,1.0,0.0,0.0,0.04,0.0,1.0,1.0,0.0,1.0,0.0,9.0,2.0,0.0,3.0,8.0,1.0,0.0,1.0,0.0,59.0,398.5,34.0,8.0,3.0,2.0,2.0,2.0,160.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Vanessa Leimenstoll,Germany,Left Center Forward,11,6,5,83.3,2,1,0,0,0,0,0,13.9,0,0,1,1,0,0,0.0,0,0.0,0.0,0,0,1,1,0,1,100.0,100.0,5,0,0,0,0,0,1,0,0,7,34.0,3,4,1,0,0.0,1,0,20,11,0,0.0,0,0,0.0,0,0,0,27,,49.09,40.91,16.36,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,0.0,0.0,0.0,0.0,0.0,0.0,8.18,8.18,0.0,8.18,40.91,0.0,0.0,0.0,0.0,0.0,8.18,0.0,0.0,57.27,278.18,24.55,32.73,8.18,0.0,8.18,0.0,163.64,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.91
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Lisann Kaut,Germany,Left Back,29,21,16,76.2,13,7,2,1,0,0,0,18.4,0,4,1,8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,6,2,0,1,2,0,1,1,0,18,83.2,12,4,4,3,75.0,0,1,54,22,0,0.0,0,0,0.0,0,0,0,4,,65.17,49.66,40.34,21.72,6.21,3.1,0.0,0.0,0.0,0.0,12.41,3.1,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,6.21,0.0,3.1,6.21,0.0,3.1,3.1,0.0,55.86,258.21,37.24,12.41,12.41,9.31,0.0,3.1,167.59,68.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Vanessa Diehm,Germany,Center Defensive Midfield,90,47,40,85.1,30,10,1,0,0,2,0,22.0,1,4,5,20,0,0,0.0,0,0.0,0.0,0,0,2,2,0,0,0.0,0.0,19,4,4,5,7,1,1,0,0,32,161.8,18,7,0,0,0.0,2,0,120,30,1,0.0,0,0,0.0,0,0,0,32,,47.0,40.0,30.0,10.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,4.0,4.0,5.0,7.0,1.0,1.0,0.0,0.0,32.0,161.8,18.0,7.0,0.0,0.0,2.0,0.0,120.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,Hoffenheim W,Jill Janssens,Belgium,Right Center Forward,61,14,9,64.3,7,7,3,3,1,0,1,16.6,1,0,2,4,1,0,0.0,0,0.088,0.088,0,0,2,2,0,0,0.0,0.0,19,1,1,2,4,0,2,0,1,13,74.5,10,8,1,1,100.0,1,2,58,15,0,0.0,0,0,0.0,0,0,0,9,,20.66,13.28,10.33,10.33,4.43,4.43,1.48,0.0,1.48,1.48,0.0,2.95,5.9,1.48,0.0,0.0,0.13,0.0,0.0,2.95,2.95,0.0,0.0,28.03,1.48,1.48,2.95,5.9,0.0,2.95,0.0,1.48,19.18,109.92,14.75,11.8,1.48,1.48,1.48,2.95,85.57,22.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,RB Leipzig W,Mimmi Wahlström,Sweden,Right Midfield,74,18,14,77.8,7,10,2,0,0,0,3,14.8,2,2,2,1,1,0,0.0,0,0.037,0.037,0,0,4,2,2,1,25.0,50.0,21,1,0,2,2,1,5,4,0,25,137.8,14,13,1,1,100.0,0,4,75,28,0,0.0,0,0,0.0,0,0,0,14,,21.89,17.03,8.51,12.16,2.43,0.0,0.0,0.0,3.65,2.43,2.43,2.43,1.22,1.22,0.0,0.0,0.04,0.0,0.0,4.86,2.43,2.43,1.22,25.54,1.22,0.0,2.43,2.43,1.22,6.08,4.86,0.0,30.41,167.59,17.03,15.81,1.22,1.22,0.0,4.86,91.22,34.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,RB Leipzig W,Lydia Andrade,Switzerland,Left Center Forward,58,10,5,50.0,5,5,2,0,1,0,1,14.9,2,0,1,2,2,0,0.0,0,0.43,0.215,0,0,2,1,1,0,0.0,0.0,20,0,0,2,1,1,2,1,0,9,82.6,6,6,0,0,0.0,1,2,46,14,0,0.0,0,0,0.0,0,0,0,17,,15.52,7.76,7.76,7.76,3.1,0.0,1.55,0.0,1.55,3.1,0.0,1.55,3.1,3.1,0.0,0.0,0.67,0.0,0.0,3.1,1.55,1.55,0.0,31.03,0.0,0.0,3.1,1.55,1.55,3.1,1.55,0.0,13.97,128.17,9.31,9.31,0.0,0.0,1.55,3.1,71.38,21.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.38
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,RB Leipzig W,Barbara Brecht,Germany,Right Center Forward,58,16,8,50.0,8,8,2,1,0,1,0,19.0,2,0,1,5,1,1,100.0,0,0.16,0.16,0,1,1,0,1,0,0.0,0.0,10,0,0,0,1,1,0,0,0,13,44.3,4,5,0,0,0.0,0,1,42,10,0,0.0,0,0,0.0,0,0,0,11,,24.83,12.41,12.41,12.41,3.1,1.55,0.0,1.55,0.0,3.1,0.0,1.55,7.76,1.55,1.55,0.0,0.25,0.0,1.55,1.55,0.0,1.55,0.0,15.52,0.0,0.0,0.0,1.55,1.55,0.0,0.0,0.0,20.17,68.74,6.21,7.76,0.0,0.0,0.0,1.55,65.17,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,RB Leipzig W,Sandra Starke,Germany,Center Forward,90,36,23,63.9,20,11,6,1,1,1,0,21.5,1,4,4,11,3,2,66.7,1,0.283,0.094,0,1,10,7,3,3,30.0,42.9,25,0,2,1,5,0,1,0,0,32,196.1,18,7,2,1,50.0,4,2,116,56,0,0.0,0,0,0.0,0,0,0,13,,36.0,23.0,20.0,11.0,6.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,11.0,3.0,2.0,1.0,0.28,0.0,1.0,10.0,7.0,3.0,3.0,25.0,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,32.0,196.1,18.0,7.0,2.0,1.0,4.0,2.0,116.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
3912248,Frauen Bundesliga,2024-05-10,21,RB Leipzig W,Hoffenheim W,3,0,RB Leipzig W,Gianna Rackow,Germany,Left Wing,32,10,5,50.0,6,5,4,1,0,0,1,20.3,0,0,1,5,0,0,0.0,0,0.0,0.0,0,0,1,1,0,0,0.0,0.0,2,0,1,0,4,0,0,2,0,12,99.3,7,7,2,1,50.0,0,1,32,17,1,0.0,0,0,0.0,0,0,0,8,,28.12,14.06,16.88,14.06,11.25,2.81,0.0,0.0,2.81,0.0,0.0,2.81,14.06,0.0,0.0,0.0,0.0,0.0,0.0,2.81,2.81,0.0,0.0,5.62,0.0,2.81,0.0,11.25,0.0,0.0,5.62,0.0,33.75,279.28,19.69,19.69,5.62,2.81,0.0,2.81,90.0,47.81,2.81,0.0,0.0,0.0,0.0,0.0,0.0,22.5
